segment_id,latitude,longitude,lat_end,lng_end,violent_crimes_90d,property_crimes_90d,drug_crimes_90d,total_crimes_90d,recent_crimes_7d,street_hazards,encampments,needles_reported,blocked_sidewalk,total_311_reports,lighting_issues,active_construction,hour,day_of_week,is_weekend,is_night,is_rush_hour,month,in_high_risk_area,in_business_district,distance_to_downtown,sidewalk_width,lighting_quality,cctv_coverage,nearest_transit_stop,pedestrian_traffic,business_density,escape_routes,is_unsafe
seg_26_29,37.734,-122.491,37.735,-122.49,1,2,0,9,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10899999999999231,1.4532378124277154,0.229952023450136,0,54.394125081168184,0.9398786504189787,3,3,0
seg_49_116,37.757,-122.404,37.757999999999996,-122.40299999999999,0,2,0,10,1,3,0,0,0,3,0,0,19,5,True,False,True,10,1,0,0.037215588131854827,1.7569311886394208,0.5574208917864251,1,121.7645774390383,0.6392403361687249,3,3,0
seg_0_53,37.708,-122.467,37.708999999999996,-122.466,0,0,0,2,1,6,0,0,0,6,0,0,19,5,True,False,True,10,0,0,0.10901834707974074,3.483503899134228,0.5782095904626492,0,423.8393209405307,0.47060664161867577,4,3,0
seg_99_109,37.806999999999995,-122.411,37.80799999999999,-122.41,2,31,0,84,2,0,1,0,0,1,0,0,19,5,True,False,True,10,0,0,0.01702938636592218,1.861614164309315,0.21403380728159746,0,149.68994879051846,0.6290467675882145,4,1,1
seg_26_59,37.734,-122.461,37.735,-122.46,0,1,0,3,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08556284240252042,2.5724737722698183,0.43249759319048864,0,412.1896496983331,0.2798386728285294,3,2,0
seg_42_103,37.75,-122.417,37.751,-122.416,23,22,5,91,6,30,6,0,0,36,0,0,19,5,True,False,True,10,1,0,0.04716990566027868,1.7643188270736039,0.4149991928328623,0,146.35201415433787,0.920026331278329,5,3,1
seg_61_105,37.769,-122.41499999999999,37.769999999999996,-122.41399999999999,18,18,3,91,4,20,1,0,0,21,0,0,19,5,True,False,True,10,1,0,0.029154759474218268,3.2843474625008797,0.7645549114643939,0,277.5905624201892,0.5187589112159435,3,2,1
seg_82_45,37.79,-122.475,37.791,-122.47399999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07510659092249013,1.2516658819071873,0.7768030181707533,0,345.469234102582,0.16056503838465044,4,4,0
seg_15_71,37.723,-122.449,37.724,-122.448,2,0,0,7,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08626702730475279,3.3422272537734625,0.21996034412460067,1,118.36207633607077,0.9050799754186166,7,3,0
seg_63_64,37.771,-122.456,37.772,-122.455,5,6,0,30,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.06053924347065735,3.0151144012515663,0.34856854784621166,0,252.82062366522229,0.8795024484842434,5,2,0
seg_97_81,37.805,-122.439,37.806,-122.43799999999999,1,7,0,23,2,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.040521599178698124,3.0654787253863915,0.4088285458552339,0,106.15968194997669,0.30943708505956824,5,1,0
seg_76_33,37.784,-122.487,37.785,-122.48599999999999,1,2,0,15,2,5,0,0,0,5,0,0,19,5,True,False,True,10,0,0,0.08757282683571463,3.3509647696802385,0.5979435459702954,0,255.66082485432977,0.43142200247106444,4,3,0
seg_65_114,37.772999999999996,-122.40599999999999,37.773999999999994,-122.40499999999999,13,48,15,266,9,4,1,0,0,5,0,0,19,5,True,False,True,10,1,0,0.02184032966783848,2.6734431666628664,0.4039204401538521,0,315.2239834570688,0.6477860874024425,5,2,1
seg_5_69,37.713,-122.451,37.714,-122.44999999999999,5,5,2,25,2,4,0,0,0,4,0,0,19,5,True,False,True,10,0,0,0.09571833680125294,1.9606696441267384,0.3516442389148202,0,403.23130163722703,0.43979461571145606,6,1,1
seg_34_15,37.742,-122.505,37.742999999999995,-122.50399999999999,3,5,0,16,1,8,0,0,0,8,0,0,19,5,True,False,True,10,0,0,0.11717081547893148,2.053501588623497,0.9524725097608149,0,235.42158248694173,0.7113766139250316,3,4,0
seg_3_74,37.711,-122.446,37.711999999999996,-122.445,4,4,3,30,2,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.0948946784598537,2.462048768183303,0.4181225998086186,0,201.18621132354227,0.9371698804273799,6,1,1
seg_32_36,37.739999999999995,-122.484,37.74099999999999,-122.48299999999999,2,5,0,28,4,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09985990186255125,1.220936607041085,0.9577438745198175,0,382.6874483263671,0.40706822459156455,7,3,0
seg_26_53,37.734,-122.467,37.735,-122.466,0,3,0,8,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.0899388681271812,1.7082529208214512,0.2839812841877459,0,214.07055933080494,0.5908435107610047,6,4,0
seg_44_96,37.751999999999995,-122.42399999999999,37.75299999999999,-122.42299999999999,2,11,0,33,2,10,0,0,0,10,0,0,19,5,True,False,True,10,1,0,0.04837354648978608,2.323724224253459,0.6558761841268808,0,199.27207251272822,0.5763365078611783,3,1,1
seg_69_112,37.777,-122.408,37.778,-122.407,32,37,40,257,5,60,13,0,0,73,0,0,19,5,True,False,True,10,1,0,0.018788294228050346,2.018749382719873,0.7084364348516528,0,450.99058936610305,0.9850061399554365,2,4,1
seg_36_48,37.744,-122.472,37.745,-122.47099999999999,4,5,0,14,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.08765842800323345,2.8805285087684016,0.3498068901954741,0,91.00535659483016,0.18842658338413237,4,2,0
seg_28_81,37.736,-122.439,37.736999999999995,-122.43799999999999,1,2,1,10,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.06989277502001896,1.8182528810666037,0.9325409632684651,1,128.5669986382592,0.23848157440431766,5,2,0
seg_69_128,37.777,-122.392,37.778,-122.39099999999999,11,11,1,53,5,14,0,0,0,14,0,0,19,5,True,False,True,10,1,0,0.018788294228056397,3.136402374144284,0.5460488899973255,0,297.87228594364603,0.7639964206659002,7,4,1
seg_54_40,37.762,-122.47999999999999,37.763,-122.47899999999998,2,18,0,41,2,7,0,0,0,7,0,0,19,5,True,False,True,10,0,0,0.08616263691413598,2.26410649169104,0.8386318915090182,1,121.54400997146692,0.7251161201011872,7,2,0
seg_50_57,37.757999999999996,-122.463,37.75899999999999,-122.46199999999999,4,9,0,23,0,2,1,0,0,3,0,0,19,5,True,False,True,10,0,0,0.07256031973467736,1.9226170536996858,0.9860299942140487,1,323.14359840480324,0.8063482083217659,6,2,0
seg_41_76,37.748999999999995,-122.444,37.74999999999999,-122.443,0,7,0,19,1,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.06293647591023732,1.8366882781917098,0.2899320804716948,0,100.84122799110243,0.738480524356405,6,3,0
seg_66_69,37.774,-122.451,37.775,-122.44999999999999,1,20,0,40,4,5,0,0,0,5,0,0,19,5,True,False,True,10,0,0,0.05478138369919647,1.2900637946425175,0.6909364174285475,0,160.42254622273217,0.19785636065613485,3,4,1
seg_42_39,37.75,-122.481,37.751,-122.47999999999999,0,4,0,7,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.09217917335275862,2.3268363554921936,0.20993549592860816,0,483.8508356289428,0.10317273809744656,7,1,0
seg_21_34,37.729,-122.48599999999999,37.73,-122.48499999999999,0,1,0,4,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10780074211245953,1.9722103977792724,0.9317720522337745,0,85.10241136242567,0.7163233268785204,11,4,0
seg_27_86,37.735,-122.434,37.736,-122.43299999999999,1,7,1,18,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.06809552114492662,2.2494330914660914,0.6580303608831104,0,95.73780757677937,0.20185165651909387,7,3,0
seg_37_92,37.745,-122.428,37.745999999999995,-122.42699999999999,0,11,0,15,0,2,0,0,0,2,0,0,19,5,True,False,True,10,1,0,0.05643580423808523,1.7634526581246217,0.740207471441515,1,66.0105648716865,0.552402851040591,5,2,0
seg_50_114,37.757999999999996,-122.40599999999999,37.75899999999999,-122.40499999999999,9,9,7,62,7,8,0,0,0,8,0,0,19,5,True,False,True,10,1,0,0.036496575181788365,2.221747460382813,0.5652699127868799,0,67.88376008496132,0.8411157151338039,2,1,1
seg_15_106,37.723,-122.414,37.724,-122.413,2,3,0,7,0,0,1,0,0,1,0,0,19,5,True,False,True,10,0,0,0.07236711960551968,1.9250752501589845,0.8718834076656738,0,58.348790280384115,0.36652432699622134,2,2,0
seg_94_68,37.802,-122.452,37.803,-122.451,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.05261178575185661,1.2225819284717934,0.9471772119970476,0,489.2223866134566,0.6516914576374755,5,3,0
seg_3_109,37.711,-122.411,37.711999999999996,-122.41,4,2,0,19,1,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.08372574275573577,2.703343916992912,0.2929426749397445,0,85.37182333319183,0.46037507071222517,6,3,0
seg_36_31,37.744,-122.48899999999999,37.745,-122.48799999999999,1,5,0,14,1,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.10208329931970725,1.6418327560778714,0.21084432953414523,0,82.73986535824706,0.5677499232842641,7,2,0
seg_13_91,37.721,-122.429,37.721999999999994,-122.428,1,4,0,9,2,5,0,0,0,5,0,0,19,5,True,False,True,10,0,0,0.07854934754662095,1.5760387699335114,0.9421640220309186,0,473.75734387726794,0.7184672309610164,4,2,0
seg_2_48,37.71,-122.472,37.711,-122.47099999999999,3,4,1,14,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.1106345334875042,1.8556654582652221,0.5901179047813885,0,272.6037819129655,0.3856515555552247,7,3,0
seg_82_121,37.79,-122.399,37.791,-122.398,19,48,3,124,5,8,3,0,0,11,0,0,19,5,True,False,True,10,1,1,0.004123105625616668,2.7656298941251642,0.6430175561425907,0,278.562331923967,0.871524703672007,2,1,1
seg_68_12,37.775999999999996,-122.508,37.776999999999994,-122.50699999999999,0,0,0,1,0,7,0,0,0,7,0,0,19,5,True,False,True,10,0,0,0.10948972554535809,3.3354081591296425,0.9005742333719544,1,98.71390668529278,0.38683663614323743,9,1,0
seg_31_19,37.739,-122.50099999999999,37.739999999999995,-122.49999999999999,1,4,0,22,2,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.11500434774388711,2.3721148956108986,0.8395649683975634,0,447.4353694454156,0.33144397901898753,6,3,0
seg_79_114,37.787,-122.40599999999999,37.788,-122.40499999999999,23,84,2,203,12,7,3,0,0,10,0,0,19,5,True,False,True,10,1,1,0.009219544457282191,2.483572237468635,0.40946743853616274,0,473.0031954244254,0.3434428056764473,8,4,1
seg_15_75,37.723,-122.445,37.724,-122.44399999999999,5,7,0,33,2,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08405950273466162,3.482023587273109,0.27987885601668483,0,161.28313541193253,0.40135350718483626,4,4,1
seg_11_116,37.719,-122.404,37.72,-122.40299999999999,6,4,0,18,3,3,0,0,0,3,0,0,19,5,True,False,True,10,0,0,0.07510659092249686,3.004569206056983,0.7027007560338321,0,201.2706540913133,0.8708530361990932,2,4,0
seg_7_73,37.714999999999996,-122.447,37.715999999999994,-122.446,0,6,0,10,1,3,0,0,0,3,0,0,19,5,True,False,True,10,0,0,0.0919238815542502,2.603893126696134,0.9749870589304459,0,314.9994808323492,0.9623710653576949,5,2,0
seg_42_126,37.75,-122.39399999999999,37.751,-122.39299999999999,3,4,0,19,4,2,4,0,0,6,0,0,19,5,True,False,True,10,1,0,0.04440720662234794,1.489827917782208,0.8953080577926796,0,129.639690832893,0.9181529275505403,6,4,1
seg_44_52,37.751999999999995,-122.46799999999999,37.75299999999999,-122.46699999999998,0,8,0,13,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07992496481073925,1.5251692966785966,0.8368879138412273,0,192.97534186443067,0.47381608305907963,6,3,0
seg_29_111,37.737,-122.40899999999999,37.738,-122.40799999999999,6,8,0,35,3,7,0,0,0,7,0,0,19,5,True,False,True,10,1,0,0.05770615218500699,2.1839993820506645,0.6822161533297716,0,116.63717955860254,0.23762170774182467,4,3,1
seg_86_53,37.794,-122.467,37.794999999999995,-122.466,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06699999999999307,1.202281766291811,0.46193215436918333,0,459.7823920086334,0.6959577070596866,5,1,0
seg_38_33,37.745999999999995,-122.487,37.74699999999999,-122.48599999999999,3,3,0,10,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.0993629709700665,2.244066478602738,0.7790521406531404,0,115.28015085410905,0.7606057470525279,7,3,0
seg_99_107,37.806999999999995,-122.413,37.80799999999999,-122.41199999999999,3,30,0,70,3,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.01838477631084256,2.023781634897188,0.46211280197575944,0,117.61461346705066,0.6427155303498061,9,4,0
seg_12_108,37.72,-122.41199999999999,37.721,-122.41099999999999,7,7,0,20,2,3,1,0,0,4,0,0,19,5,True,False,True,10,0,0,0.07496665925596113,1.7907668562809238,0.8141090896804476,1,181.2389746812197,0.15647467337649423,5,2,1
seg_93_121,37.801,-122.399,37.802,-122.398,1,4,1,14,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,1,0.007071067811871103,1.8520375743938233,0.3344246408284183,0,339.39031284364523,0.8401023354172432,4,2,0
seg_13_87,37.721,-122.43299999999999,37.721999999999994,-122.43199999999999,1,2,0,15,3,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.08011242100947395,1.3571492510441878,0.6516900399346501,0,254.3422820320434,0.49983823444595815,1,1,0
seg_84_62,37.792,-122.458,37.793,-122.457,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.0580344725141802,1.853785330924901,0.36086019380117185,0,211.54690260482948,0.2063130315879259,5,2,0
seg_4_19,37.711999999999996,-122.50099999999999,37.712999999999994,-122.49999999999999,2,3,0,11,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.1300961183125656,2.0562431244294834,0.5700701598268626,1,333.11710586773324,0.17619191815762178,6,2,0
seg_1_115,37.708999999999996,-122.405,37.709999999999994,-122.404,0,7,0,17,0,11,0,0,0,11,0,0,19,5,True,False,True,10,0,0,0.0851469318296326,2.3272154119753856,0.2822103079694382,0,64.12209778691471,0.5179591723743712,6,1,0
seg_87_133,37.795,-122.387,37.796,-122.386,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.013038404810410877,2.9165753592726498,0.20009138946883287,0,220.9643314285588,0.2869484544788742,7,1,0
seg_46_48,37.754,-122.472,37.754999999999995,-122.47099999999999,0,3,0,5,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08236504112788555,1.5258243101714521,0.9200447157262236,0,239.1111791520489,0.3642365632005114,5,3,0
seg_95_158,37.803,-122.362,37.803999999999995,-122.36099999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.03905124837954397,1.7741481245193265,0.9985308117572674,0,231.50123578664525,0.1425694592241707,7,2,0
seg_18_62,37.726,-122.458,37.727,-122.457,1,2,0,8,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08937561188601095,1.426650712071955,0.7442609079377361,0,242.7238334784879,0.32912751308886307,2,3,0
seg_50_105,37.757999999999996,-122.41499999999999,37.75899999999999,-122.41399999999999,16,14,3,84,7,46,1,0,0,47,0,0,19,5,True,False,True,10,1,0,0.03899999999999601,3.0637333525600408,0.8152573027750174,0,431.21539202163353,0.8173687867375621,7,4,1
seg_73_29,37.781,-122.491,37.782,-122.49,6,7,0,27,2,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09192388155424494,1.6979320414661683,0.27293780916683036,1,237.7721848539714,0.35300245205299485,1,2,1
seg_27_129,37.735,-122.39099999999999,37.736,-122.38999999999999,17,24,5,129,6,27,7,0,0,34,0,0,19,5,True,False,True,10,1,0,0.05968249324550681,1.9471248255772027,0.783995442801776,0,371.76112575769844,0.9754636853784447,4,3,1
seg_34_36,37.742,-122.484,37.742999999999995,-122.48299999999999,8,6,0,68,6,4,0,0,0,4,0,0,19,5,True,False,True,10,0,0,0.09879271228181816,1.7229701636619177,0.7936680957573442,0,188.09126258155447,0.5845012706944831,7,2,1
seg_84_55,37.792,-122.46499999999999,37.793,-122.46399999999998,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06503076195153981,1.2472111637431404,0.3464639342356738,0,287.5983451203791,0.8339566091069036,3,2,0
seg_35_90,37.742999999999995,-122.42999999999999,37.74399999999999,-122.42899999999999,0,10,0,14,2,10,0,0,0,10,0,0,19,5,True,False,True,10,0,0,0.0591692487699431,1.386807321320769,0.22968953623049845,0,405.9983046635785,0.6860355874143813,10,2,0
seg_102_92,37.809999999999995,-122.428,37.81099999999999,-122.42699999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.03224903099318602,3.4016896526381286,0.4073628824272928,0,418.88090050444265,0.8651773340211946,1,2,0
seg_64_48,37.772,-122.472,37.772999999999996,-122.47099999999999,3,7,0,17,1,5,0,0,0,5,0,0,19,5,True,False,True,10,0,0,0.07528612089886341,2.8271070740598994,0.5955727152442261,1,65.84329121168095,0.3210874977240859,10,3,0
seg_75_102,37.783,-122.41799999999999,37.784,-122.41699999999999,97,92,191,758,51,112,14,0,0,126,0,0,19,5,True,False,True,10,1,0,0.021095023109715193,3.0906822186668723,0.6549845869419189,0,85.19612174814318,0.5949699258237118,3,4,1
seg_86_110,37.794,-122.41,37.794999999999995,-122.40899999999999,8,47,0,106,0,5,0,0,0,5,0,0,19,5,True,False,True,10,0,1,0.009999999999990905,2.206207523139469,0.9736281454005193,0,140.4906073877427,0.4474978527597111,8,2,1
seg_24_95,37.732,-122.425,37.733,-122.42399999999999,0,6,0,22,3,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.06685057965342767,3.34636892593334,0.2291399494597732,0,161.229640631501,0.5384851488662801,6,3,0
seg_18_102,37.726,-122.41799999999999,37.727,-122.41699999999999,0,10,0,21,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07034202158027035,2.7375210083353685,0.4136377809093472,0,431.38875881619526,0.8947065834800142,1,4,0
seg_23_54,37.731,-122.466,37.732,-122.46499999999999,3,7,0,16,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09124143795446156,3.442421105647557,0.2191549928936806,0,206.7602495990173,0.2554467578572625,4,2,0
seg_49_23,37.757,-122.497,37.757999999999996,-122.496,3,2,0,17,1,6,0,0,0,6,0,0,19,5,True,False,True,10,0,0,0.1038171469459588,2.918098109422072,0.8885639680068302,0,296.16134379966934,0.5859398039037167,5,1,0
seg_101_106,37.809,-122.414,37.809999999999995,-122.413,5,12,0,36,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.020518284528680736,2.45038545799831,0.6740164936128532,0,393.1474881663651,0.30513041988882134,6,4,0
seg_8_102,37.716,-122.41799999999999,37.717,-122.41699999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08004998438475092,3.378896925702148,0.8685181077665214,0,216.3267317104457,0.8741874908347853,3,2,0
seg_51_129,37.759,-122.39099999999999,37.76,-122.38999999999999,2,10,0,24,3,7,1,0,0,8,0,0,19,5,True,False,True,10,0,0,0.036138621999185626,3.3696404061437186,0.9856445294340361,0,199.61205566202187,0.21211668775824263,1,4,0
seg_81_78,37.789,-122.442,37.79,-122.44099999999999,1,14,0,29,0,5,0,0,0,5,0,0,19,5,True,False,True,10,0,0,0.04229657196510014,2.2561840698364004,0.9107095187388304,1,182.00297496567686,0.26963421303627033,4,2,0
seg_11_106,37.719,-122.414,37.72,-122.413,2,3,0,7,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07629547824084493,1.973328536207874,0.9203708304495415,1,410.4052257088755,0.16333712672728293,6,1,0
seg_35_111,37.742999999999995,-122.40899999999999,37.74399999999999,-122.40799999999999,4,8,4,50,1,3,0,0,0,3,0,0,19,5,True,False,True,10,1,0,0.0517880295048957,2.676919977634877,0.43622229518824557,0,172.79040198107865,0.7954005814664933,3,1,1
seg_75_112,37.783,-122.408,37.784,-122.407,77,86,85,513,25,32,5,0,0,37,0,0,19,5,True,False,True,10,1,1,0.01360147050872934,1.7412021504595263,0.6412394542301949,0,237.7444214334048,0.5323160454909949,2,4,1
seg_65_25,37.772999999999996,-122.49499999999999,37.773999999999994,-122.49399999999999,6,3,0,25,1,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.09729337079162752,3.2950339744799897,0.9199772138157165,1,122.06650727448661,0.822717762399089,5,1,1
seg_58_83,37.766,-122.437,37.766999999999996,-122.43599999999999,1,17,0,28,1,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.046400431032473495,1.2682013947478974,0.7693671049337567,1,193.63073521486274,0.3756372291253187,5,2,0
seg_3_114,37.711,-122.40599999999999,37.711999999999996,-122.40499999999999,7,6,0,35,1,21,0,0,0,21,0,0,19,5,True,False,True,10,0,0,0.08321658488546359,3.224063391199309,0.6342415476059186,0,379.5060095493734,0.5191559369511837,5,2,1
seg_29_101,37.737,-122.419,37.738,-122.41799999999999,2,4,0,13,2,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.06008327554319175,1.6922707744403407,0.24522047185793197,0,243.28941068047493,0.8051860102780286,6,3,0
seg_64_29,37.772,-122.491,37.772999999999996,-122.49,4,4,1,15,0,7,0,0,0,7,0,0,19,5,True,False,True,10,0,0,0.09362157870917813,1.826860144614791,0.2241492073961772,0,353.8279593645773,0.31895321405257854,4,4,0
seg_50_68,37.757999999999996,-122.452,37.75899999999999,-122.451,0,2,0,5,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.0632455532033622,1.7960994348545969,0.7887367906825945,0,231.52710669966322,0.3605693952262283,3,3,0
seg_14_106,37.722,-122.414,37.723,-122.413,2,5,0,9,0,1,1,0,0,2,0,0,19,5,True,False,True,10,0,0,0.07334848328356389,1.5799151456928524,0.9809851412261947,0,198.318666280623,0.4699280914802486,8,3,0
seg_15_54,37.723,-122.466,37.724,-122.46499999999999,0,3,0,6,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09693812459501248,1.903168626541043,0.997887358916684,0,109.464955152454,0.24483546851460253,2,4,0
seg_90_37,37.798,-122.48299999999999,37.799,-122.48199999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08309632964215337,1.9139369783701592,0.28960856049214617,0,75.49022902517505,0.5565341958792318,5,3,0
seg_26_11,37.734,-122.509,37.735,-122.508,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.12442266674524484,2.7298446043792217,0.6771494429657626,0,490.11705530875156,0.5917978511279405,5,4,0
seg_4_96,37.711999999999996,-122.42399999999999,37.712999999999994,-122.42299999999999,4,3,0,22,3,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08544003745317229,3.2040861536557594,0.42689370064572646,0,455.74516319452806,0.20593064672275527,5,2,0
seg_39_128,37.747,-122.392,37.748,-122.39099999999999,0,4,0,15,1,5,0,0,0,5,0,0,19,5,True,False,True,10,1,0,0.04767598976423959,1.7488712752739228,0.8962870895899306,1,407.7997499963856,0.7245670651079674,3,1,0
seg_90_152,37.798,-122.368,37.799,-122.36699999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.03224903099320541,3.247147083897682,0.8771228695695024,1,80.23984690123045,0.7956492802047376,8,2,0
seg_27_66,37.735,-122.454,37.736,-122.45299999999999,2,5,0,9,2,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07998124780220918,2.2285462704822017,0.9539870297127802,1,441.6956868358831,0.2875755308101165,3,1,0
